,,yr,m2,cm2 (5),m2,m,,,g,g,g,g/m2,,,,,,mol/m2 (3) ,,(4),,,,,,,,
Species,Code,family,Age,a.lf,lf.sz,a.st,h.t,h.c,m.lf,m.st,m.br.2.,lf.ma.1.,d.st,n.lf,pft,growth.conditions,status,light,Dawkins,Climbing,group..7.,lat,long,vegetation,lai,map,mat,reference
Adenocalymma impressum,927,,2,0.26,59.9220,7.08822E-05,1,0.8,21.71,26.585,,82.59245594,,2.57E-02,EA,unmanaged,,2.73452624,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Adenocalymma impressum,519-A,,2,1.13,59.9220,5.8088E-05,4.60,4.53,65.37,92.609,,57.6534976,,2.28E-02,EA,unmanaged,,6.435374551,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,601,,2,0.39,48.2863,5.6745E-05,3.98,3.1,48.57,80.096,,,,,EA,unmanaged,,,3.00,.,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,602,,2,1.08,48.2863,4.18539E-05,3.5,3.1,69.60,118.915,,,,,EA,unmanaged,,4.145543341,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,603,,2,1.44,48.2863,0.000176715,3.62,3.27,128.64,222.754,,89.38624039,,1.82E-02,EA,unmanaged,,2.185358392,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,604,,2,0.17,48.2863,2.73397E-05,2.5,2.03,12.83,20.885,,74.01077852,,1.83E-02,EA,unmanaged,,3.300173565,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,605,,2,0.45,48.2863,8.17128E-05,2.5,2.24,37.47,50.834,,83.47669482,,1.84E-02,EA,unmanaged,,2.161952549,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,606,,2,0.23,48.2863,2.37583E-05,2.35,2.24,14.42,15.219,,63.92689941,,1.56E-02,EA,unmanaged,,3.898723936,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,608,,2,0.20,48.2863,0.000120763,3.38,2.52,14.32,155.448801,,,,,EA,unmanaged,,8.773939343,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,609,,2,0.16,48.2863,6.50388E-05,1.39,0.87,8.23,36.903,,,,,EA,unmanaged,,4.993207016,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,615,,2,0.04,48.2863,3.63168E-05,0.78,0.39,2.47,9.569,,59.22612004,,1.89E-02,EA,unmanaged,,2.937044085,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,616,,2,1.47,48.2863,,,,96.83,105.691,,,,,EA,unmanaged,,,,.,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,617,,2,0.49,48.2863,5.6745E-05,0.88,0.55,49.68,58.61634561,,101.5527673,,1.29E-02,EA,unmanaged,,2.560739502,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,618,,2,0.07,48.2863,2.29022E-05,1.68,1.49,4.65,13.132,,62.30704383,,1.82E-02,EA,unmanaged,,2.923229927,1.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,619,,2,0.56,48.2863,7.23823E-05,2.8,2.49,46.69,77.51292885,,83.78560244,,1.87E-02,EA,unmanaged,,0.88400134,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,914,,2,0.06,48.2863,9.0792E-06,1,0.57,3.09,3.386,,54.19845305,,2.10E-02,EA,unmanaged,,2.657811413,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,915,,2,0.09,48.2863,2.46301E-05,1.4,1.2,7.75,13.813,,88.06695069,,1.71E-02,EA,unmanaged,,2.237566382,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,941,,2,0.06,48.2863,3.63168E-05,1.2,0.87,3.75,12.131,,63.11675488,,2.28E-02,EA,unmanaged,,7.10705448,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,943,,2,,48.2863,,,,,,,,,,EA,unmanaged,,,,.,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,944,,2,0.14,48.2863,2.12372E-05,0.85,0.67,9.76,10.979,,69.56780412,,1.90E-02,EA,unmanaged,,2.785382801,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,611-A,,2,0.35,48.2863,2.46301E-05,2.18,1.79,16.30,40.282,,46.15149546,,2.07E-02,EA,unmanaged,,4.182311064,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Combretum gracilis,619-A,,2,0.48,48.2863,5.94468E-05,3,2.72,31.28,50.1235078,,,,,EA,unmanaged,,,2.00,.,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,207,,2,2.17,78.2491,0.000201062,2.72,2.54,112.97,197.114,,52.12191539,,2.16E-02,EA,unmanaged,,2.320339561,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,208,,2,0.97,78.2491,0.000213825,1.97,1.08,49.46,95.781,,50.79082019,,2.18E-02,EA,unmanaged,,2.447325309,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,209,,2,2.00,78.2491,0.00012469,2,1.26,98.89,237.9499562,,49.44161003,,2.10E-02,EA,unmanaged,,2.403802682,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,210,,2,0.09,78.2491,1.9635E-05,0.63,0.17,2.47,3.527,,27.60626088,,2.22E-02,EA,unmanaged,,1.455509971,1.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,211,,2,0.12,78.2491,2.82743E-05,0.8,0.36,4.47,10.291,,37.87808097,,2.95E-02,EA,unmanaged,,1.296368928,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,212,,2,1.96,78.2491,0.000283529,5.35,5.11,128.53,277.8466823,,65.44935882,,1.86E-02,EA,unmanaged,,5.295564539,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,213,,2,0.29,78.2491,7.85398E-05,1.28,0.76,11.51,36.433,,40.36604917,,2.07E-02,EA,unmanaged,,1.8197323,1.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,214,,2,0.09,78.2491,1.80956E-05,0.7,0.45,4.24,2.955,,46.19930306,,2.07E-02,EA,unmanaged,,1.218300259,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,230,,2,,78.2491,,,,,,,,,,EA,unmanaged,,,,.,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,231,,2,,78.2491,,,,,,,,,,EA,unmanaged,,,,.,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,304,,2,0.11,78.2491,2.82743E-05,0.9,0.83,4.65,7.236,,40.5584838,,2.24E-02,EA,unmanaged,,4.061778405,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,305,,2,0.36,78.2491,,1.5,1.5,19.50,30.536,,54.2100186,,1.72E-02,EA,unmanaged,,5.907706678,,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,354,,2,0.30,78.2491,5.41061E-05,1.05,0.49,16.64,25.29,,55.31030432,,1.62E-02,EA,unmanaged,,2.999485772,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,800,,2,0.82,78.2491,0.000221671,2.5,1.92,46.21,98.83,,56.50176166,,2.24E-02,EA,unmanaged,,5.759308908,2.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,807,,2,0.30,78.2491,2.92247E-05,0.87,0.77,16.31,19.384,,54.04252261,,1.35E-02,EA,unmanaged,,17.38439686,4.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,817,,2,1.55,78.2491,0.000143139,3,2.15,73.01,137.352,,47.04698823,,2.17E-02,EA,unmanaged,,7.154275116,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Uncaria guianensis,818,,2,1.29,78.2491,0.000145267,4.17,3.62,65.44,132.182,,50.61762431,,2.38E-02,EA,unmanaged,,5.241150816,3.00,1.00,secondary forest 2 yo,11S,66W,TropRF,3.54,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,5,,3,0.62,26.9000,0.000314159,4.73,1.1,37.09,269.9974661,,59.54320354,,2.22E-02,EA,unmanaged,,17.8225963,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,6,,3,0.41,26.9000,0.000433736,4.05,0.43,17.33,279.3539424,,42.37161764,,2.95E-02,EA,unmanaged,,16.56445058,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,7,,3,4.70,26.9000,0.001541336,4.73,0.78,331.19,2468.988449,,70.44830991,,2.31E-02,EA,unmanaged,,20.16669781,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,9,,3,1.08,26.9000,0.000486955,4.9,1.25,69.99,405.8501022,,64.99834601,,2.52E-02,EA,unmanaged,,15.31426577,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,19,,3,3.34,26.9000,0.001352652,5.85,0.99,207.33,1753.245006,,62.00418174,,2.71E-02,EA,unmanaged,,31.60977328,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,24,,3,0.60,26.9000,0.001134115,5.05,0.67,32.33,354.5095658,,54.30662031,,2.76E-02,EA,unmanaged,,15.52090489,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,29,,3,,26.9000,,,,,,,,,,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,45,,3,0.13,26.9000,0.00016286,2.85,0.41,7.23,84.581,,54.2451749,,2.33E-02,EA,unmanaged,,4.987481582,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,48,,3,0.05,26.9000,0.000113097,2.2,1.32,1.89,43.824,,36.48126555,,3.93E-02,EA,unmanaged,,3.969733673,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,50,,3,0.24,26.9000,0.000298648,2.83,1.79,12.12,138.892,,50.77792509,,2.59E-02,EA,unmanaged,,5.822586967,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,78,,3,0.79,26.9000,0.000589646,4.62,1.19,58.14,481.0936406,,74.00937267,,2.51E-02,EA,unmanaged,,14.8550519,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,83,,3,4.25,26.9000,0.00168365,7.37,2.47,316.15,2213.397261,,74.37287623,,2.45E-02,EA,unmanaged,,28.53802914,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,88,,3,7.17,26.9000,0.002706239,8.5,4,470.00,4243.100041,,65.58188287,,2.53E-02,EA,unmanaged,,23.08556642,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,97,,3,2.55,26.9000,0.001063618,5.71,2.84,128.22,1263.38913,,50.30440125,,2.97E-02,EA,unmanaged,,8.055697765,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,103,,3,2.63,26.9000,0.001472535,6.63,1.48,176.31,1831.691292,,67.12993457,,2.33E-02,EA,unmanaged,,22.69692145,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,110,,3,0.59,26.9000,0.000307907,3.9,2.06,28.46,244.5220941,,48.64252075,,2.57E-02,EA,unmanaged,,3.762863372,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,114,,3,3.26,26.9000,0.002189564,7,2.5,200.11,2728.319811,,61.43060354,,2.58E-02,EA,unmanaged,,30.76213506,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,116,,3,0.53,26.9000,0.00082448,5.2,2.5,27.97,873.6891446,,52.33876382,,2.67E-02,EA,unmanaged,,11.63470607,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,124,,3,0.22,26.9000,0.000380133,3.3,0.37,9.60,293.959,,44.5644319,,3.43E-02,EA,unmanaged,,5.349713468,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Trema micrantha,501,,3,0.01,26.9000,2.73397E-05,1.23,0.12,0.30,4.113,,32.41720654,,2.41E-02,EA,unmanaged,,4.08271155,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,10,,3,,1488.3666,,,,,,,,,,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,18,,3,,1488.3666,,,,,,,,,2.36E-02,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,22,,3,0.10,1488.3666,0.000167415,2.44,0.12,5.000,41.723,0.685,49.18896487,,2.36E-02,EA,unmanaged,,3.14891117,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,23,,3,14.15,1488.3666,0.015393804,9.25,2.75,890.214,7676.754806,360.1390632,62.93413308,,2.34E-02,EA,unmanaged,,30.09364751,5.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,27,,3,0.17,1488.3666,0.000122718,1.95,0.67,7.124,28.854,1.258,40.7342259,,2.27E-02,EA,unmanaged,,3.670361312,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,28,,3,11.16568886,1488.3666,0.015393804,9.91,2.55,738.460,10621.08034,229.4428592,66.13657781,,2.45E-02,EA,unmanaged,,32.57958453,5.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,36,,3,6.47,1488.3666,0.002551759,6.27,3.14,435.335,1846.177905,101.7558802,67.23436575,,2.48E-02,EA,unmanaged,,16.4337945,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,39,,3,1.59,1488.3666,0.000692792,4.05,1.24,93.230,306.9891051,32.08,58.7458045,,2.24E-02,EA,unmanaged,,7.670858014,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,44,,3,0.27,1488.3666,0.00020612,2.59,0.16,17.578,63.972,3.702,64.4472105,,1.85E-02,EA,unmanaged,,4.678290657,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,47,,3,0.06,1488.3666,0.000138929,1.93,0.21,2.573,34.337,2.556,40.5398523,,2.16E-02,EA,unmanaged,,3.70395895,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,51,,3,0.86,1488.3666,0.000850123,5,1.82,67.645,421.4095349,41.274,78.69097486,,1.54E-02,EA,unmanaged,,14.646082,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,52,,3,3.28,1488.3666,0.001963495,5.42,1.14,254.264,991.5304488,81.37857858,77.44006488,,1.98E-02,EA,unmanaged,,22.91887943,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,55,,3,3.21,1488.3666,0.001885741,5.41,1.25,207.195,1062.495673,53.075,64.5794731,,2.29E-02,EA,unmanaged,,17.54333611,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,60,,3,0.80,1488.3666,0.000725834,4.8,0.5,49.047,421.4040795,16.576,61.11535523,,1.52E-02,EA,unmanaged,,11.47170011,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,69,,3,7.16,1488.3666,0.005216811,7.25,1.29,454.466,3540.426012,128.1527571,63.47284917,,2.51E-02,EA,unmanaged,,30.5287558,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,73,,3,7.00,1488.3666,0.005541769,8,1.21,490.067,4147.223325,182.3365337,70.03177936,,2.33E-02,EA,unmanaged,,20.71835213,5.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,81,,3,,1488.3666,0,,,,,,,,,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,85,,3,4.13,1488.3666,0.003067962,6.5,1.94,282.786,1828.426508,112.5599476,68.4684537,,2.02E-02,EA,unmanaged,,24.19669006,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,89,,3,3.39,1488.3666,0.002874754,7.4,0.96,253.158,2724.659789,178.2125265,74.65679775,,2.16E-02,EA,unmanaged,,22.7801472,4.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Ochroma pyramidale,500,,3,0.05,1488.3666,4.65663E-05,1.02,0.03,1.779,7.723,0.306,34.29250488,,2.23E-02,EA,unmanaged,,4.127336209,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,34,,3,0.37,1094.6499,0.000289529,2.9,1.1,18.57,57.0009793,6.29,50.84227513,,2.49E-02,EA,unmanaged,,4.771846641,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,35,,3,0.28,1094.6499,0.00021904,1.77,0.49,12.09,24.034,2.934,43.59163759,,2.37E-02,EA,unmanaged,,3.828369352,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,41,,3,0.11,1094.6499,9.85203E-05,1.43,0.24,4.19,15.759,0.7,,,2.16E-02,EA,unmanaged,,1.45703537,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,63,,3,0.33,1094.6499,0.000179079,2.52,0.92,15.80,41.165,2.581,47.4744468,,2.42E-02,EA,unmanaged,,2.739417124,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
